일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2024-12-30",KAU24,"9,490",290,"3.15","9,200","9,490","9,100","3,391,121","31,307,006,180","9,232"
"2024-12-27",KAU24,"9,200",800,"9.52","8,500","9,200","8,500","3,811,907","32,887,890,920","8,628"
"2024-12-26",KAU24,"8,400",-490,"-5.51","8,900","9,000","8,290","2,797,740","23,379,995,800","8,357"
"2024-12-24",KAU24,"8,890",-460,"-4.92","9,150","9,450","8,860","3,678,896","33,333,330,970","9,061"
"2024-12-23",KAU24,"9,350",-620,"-6.22","9,900","10,250","9,030","6,375,264","64,145,739,790","10,062"
"2024-12-20",KAU24,"9,970",830,"9.08","9,340","9,980","9,340","7,637,141","74,649,157,710","9,774"
"2024-12-19",KAU24,"9,140",-560,"-5.77","9,500","9,550","9,000","449,223","4,209,661,600","9,371"
"2024-12-18",KAU24,"9,700",-150,"-1.52","9,850","9,850","9,460","108,219","1,039,570,150","9,606"
"2024-12-17",KAU24,"9,850",-100,"-1.01","9,900","9,900","9,500","176,670","1,718,233,000","9,726"
"2024-12-16",KAU24,"9,950",-50,"-0.50","9,950","9,950","9,750","120,269","1,184,707,750","9,850"
"2024-12-13",KAU24,"10,000",-100,"-0.99","10,100","10,100","9,750","81,001","797,467,600","9,845"
"2024-12-12",KAU24,"10,100",-300,"-2.88","10,200","10,200","9,600","185,138","1,844,282,600","9,962"
"2024-12-11",KAU24,"10,400",0,"0.00","10,300","10,400","10,000","300,500","3,060,549,800","10,185"
"2024-12-10",KAU24,"10,400",-50,"-0.48","10,200","10,400","10,050","157,512","1,611,544,200","10,231"
"2024-12-09",KAU24,"10,450",-150,"-1.42","10,400","10,450","10,000","171,000","1,750,325,000","10,236"
"2024-12-06",KAU24,"10,600",-100,"-0.93","10,500","10,600","10,200","89,000","920,750,000","10,346"
"2024-12-05",KAU24,"10,700",-300,"-2.73","10,850","10,850","10,500","104,200","1,101,790,000","10,574"
"2024-12-04",KAU24,"11,000",0,"0.00","10,950","11,000","10,550","159,500","1,717,375,000","10,767"
"2024-12-03",KAU24,"11,000",-100,"-0.90","11,000","11,000","10,350","131,000","1,391,425,000","10,622"
"2024-12-02",KAU24,"11,100",-300,"-2.63","11,400","11,400","11,000","30,169","334,134,000","11,075"
"2024-11-29",KAU24,"11,400",700,"6.54","10,600","11,400","10,350","274,300","3,105,020,000","11,320"
"2024-11-28",KAU24,"10,700",-400,"-3.60","10,900","11,000","10,500","149,002","1,593,671,400","10,696"
"2024-11-27",KAU24,"11,100",100,"0.91","10,900","11,100","10,500","228,401","2,483,749,900","10,875"
"2024-11-26",KAU24,"11,000",-250,"-2.22","10,900","11,000","10,150","247,700","2,607,650,000","10,527"
"2024-11-25",KAU24,"11,250",-50,"-0.44","11,100","11,250","10,750","191,971","2,121,139,600","11,049"
"2024-11-22",KAU24,"11,300",-100,"-0.88","11,000","11,300","10,700","131,600","1,458,500,000","11,083"
"2024-11-21",KAU24,"11,400",-100,"-0.87","11,250","11,400","10,800","131,500","1,465,625,000","11,145"
"2024-11-20",KAU24,"11,500",-100,"-0.86","11,400","11,500","11,000","184,600","2,087,650,000","11,309"
"2024-11-19",KAU24,"11,600",-50,"-0.43","11,400","11,600","11,300","55,600","640,312,650","11,516"
"2024-11-18",KAU24,"11,650",-100,"-0.85","11,600","11,650","11,000","126,949","1,448,633,750","11,411"
"2024-11-15",KAU24,"11,750",50,"0.43","11,500","11,750","11,300","113,200","1,307,421,400","11,550"
"2024-11-14",KAU24,"11,700",250,"2.18","11,450","11,700","11,450","75,000","865,400,000","11,539"
"2024-11-13",KAU24,"11,450",0,"0.00","11,000","11,450","10,350","386,702","4,170,816,400","10,786"
"2024-11-12",KAU24,"11,450",-500,"-4.18","11,750","11,750","10,800","417,500","4,707,150,000","11,275"
"2024-11-11",KAU24,"11,950",-100,"-0.83","11,900","12,050","11,600","154,853","1,828,699,600","11,809"
"2024-11-08",KAU24,"12,050",50,"0.42","12,050","12,050","11,600","226,800","2,689,044,350","11,856"
"2024-11-07",KAU24,"12,000",0,"0.00","11,800","12,000","11,500","197,415","2,316,004,500","11,732"
"2024-11-06",KAU24,"12,000",100,"0.84","11,900","12,000","11,700","180,700","2,143,475,000","11,862"
"2024-11-05",KAU24,"11,900",-50,"-0.42","11,950","11,950","11,550","66,385","785,720,750","11,836"
"2024-11-04",KAU24,"11,950",-150,"-1.24","12,000","12,100","11,700","64,650","769,067,500","11,896"
"2024-11-01",KAU24,"12,100",-450,"-3.59","12,400","12,400","11,900","167,073","2,012,872,350","12,048"
"2024-10-31",KAU24,"12,550",50,"0.40","12,300","12,550","12,300","181,500","2,266,450,000","12,487"
"2024-10-30",KAU24,"12,500",550,"4.60","12,000","13,000","12,000","170,200","2,129,750,000","12,513"
"2024-10-29",KAU24,"11,950",400,"3.46","11,500","12,000","11,500","296,469","3,509,762,450","11,839"
"2024-10-28",KAU24,"11,550",200,"1.76","11,350","11,550","11,350","147,500","1,684,175,000","11,418"
"2024-10-25",KAU24,"11,350",100,"0.89","11,000","11,350","11,000","121,714","1,367,838,250","11,238"
"2024-10-24",KAU24,"11,250",300,"2.74","10,800","11,300","10,800","429,000","4,678,925,000","10,907"
"2024-10-23",KAU24,"10,950",0,"0.00","10,900","10,950","10,700","277,000","2,993,000,000","10,805"
"2024-10-22",KAU24,"10,950",0,"0.00","10,800","10,950","10,600","345,700","3,721,440,000","10,765"
"2024-10-21",KAU24,"10,950",50,"0.46","10,900","10,950","10,500","249,000","2,662,800,000","10,694"
"2024-10-18",KAU24,"10,900",0,"0.00","10,800","10,900","10,300","151,921","1,624,912,850","10,696"
"2024-10-17",KAU24,"10,900",150,"1.40","10,750","10,900","10,600","148,799","1,603,075,300","10,773"
"2024-10-16",KAU24,"10,750",-200,"-1.83","10,800","10,850","10,700","153,000","1,651,423,950","10,794"
"2024-10-15",KAU24,"10,950",650,"6.31","10,300","10,950","10,300","83,021","863,680,800","10,403"
"2024-10-14",KAU24,"10,300",100,"0.98","10,150","10,300","10,150","118,200","1,201,979,750","10,169"
"2024-10-11",KAU24,"10,200",50,"0.49","10,000","10,200","9,950","41,550","417,395,000","10,046"
"2024-10-10",KAU24,"10,150",50,"0.50","9,990","10,150","9,980","38,100","383,372,900","10,062"
"2024-10-08",KAU24,"10,100",50,"0.50","10,050","10,100","9,940","27,042","271,289,580","10,032"
"2024-10-07",KAU24,"10,050",-50,"-0.50","9,990","10,050","9,950","37,690","376,165,290","9,981"
"2024-10-04",KAU24,"10,100",170,"1.71","9,930","10,100","9,880","61,339","610,081,590","9,946"
"2024-10-02",KAU24,"9,930",-20,"-0.20","9,940","9,940","9,700","61,500","605,507,270","9,846"
"2024-09-30",KAU24,"9,950",-40,"-0.40","9,950","9,950","9,600","133,000","1,302,189,960","9,791"
"2024-09-27",KAU24,"9,990",-10,"-0.10","9,990","9,990","9,800","112,521","1,115,738,900","9,916"
"2024-09-26",KAU24,"10,000",140,"1.42","9,860","10,000","9,750","140,000","1,378,037,270","9,843"
"2024-09-25",KAU24,"9,860",60,"0.61","9,950","9,950","9,830","51,000","502,990,000","9,863"
"2024-09-24",KAU24,"9,800",-160,"-1.61","9,950","9,950","9,800","72,501","716,213,750","9,879"
"2024-09-23",KAU24,"9,960",-30,"-0.30","9,990","10,000","9,850","104,032","1,032,438,190","9,924"
"2024-09-20",KAU24,"9,990",0,"0.00","9,910","10,000","9,890","78,302","776,981,820","9,923"
"2024-09-19",KAU24,"9,990",0,"0.00","9,800","9,990","9,700","104,000","1,022,210,000","9,829"
"2024-09-13",KAU24,"9,990",290,"2.99","9,700","9,990","9,600","121,500","1,175,615,000","9,676"
"2024-09-12",KAU24,"9,700",120,"1.25","9,550","9,700","9,500","215,500","2,055,790,000","9,540"
"2024-09-11",KAU24,"9,580",-20,"-0.21","9,580","9,600","9,550","18,000","172,410,000","9,578"
"2024-09-10",KAU24,"9,600",0,"0.00","9,600","9,600","9,550","6,000","57,525,000","9,588"
"2024-09-09",KAU24,"9,600",0,"0.00","9,310","9,600","9,310","10,669","101,868,390","9,548"
"2024-09-06",KAU24,"9,600",0,"0.00","9,550","9,600","9,300","16,000","152,675,000","9,542"
"2024-09-05",KAU24,"9,600",-200,"-2.04","9,550","9,600","9,500","9,812","93,704,700","9,550"
"2024-09-04",KAU24,"9,800",-90,"-0.91","9,750","9,800","9,000","140,360","1,322,402,000","9,422"
"2024-09-03",KAU24,"9,890",190,"1.96","9,940","9,940","9,610","52,000","505,025,000","9,712"
"2024-09-02",KAU24,"9,700",0,"0.00","9,600","9,700","9,600","12,600","121,220,000","9,621"
"2024-08-30",KAU24,"9,700",0,"0.00","0","0","0","0","0","0"
"2024-08-29",KAU24,"9,700",0,"0.00","0","0","0","0","0","0"
"2024-08-28",KAU24,"9,700",200,"2.11","9,600","9,700","9,600","5,000","48,100,000","9,620"
"2024-08-27",KAU24,"9,500",200,"2.15","0","0","0","0","0","0"
"2024-08-26",KAU24,"9,300",50,"0.54","9,300","9,300","9,300","1,000","9,300,000","9,300"
"2024-08-23",KAU24,"9,250",0,"0.00","0","0","0","0","0","0"
"2024-08-22",KAU24,"9,250",110,"1.20","9,200","9,250","9,150","25,681","236,520,200","9,210"
"2024-08-21",KAU24,"9,140",0,"0.00","0","0","0","0","0","0"
"2024-08-20",KAU24,"9,140",0,"0.00","0","0","0","0","0","0"
"2024-08-19",KAU24,"9,140",0,"0.00","0","0","0","0","0","0"
"2024-08-16",KAU24,"9,140",-10,"-0.11","0","0","0","0","0","0"
"2024-08-14",KAU24,"9,150",0,"0.00","0","0","0","0","0","0"
"2024-08-13",KAU24,"9,150",0,"0.00","0","0","0","0","0","0"
"2024-08-12",KAU24,"9,150",0,"0.00","9,150","9,150","9,150","319","2,918,850","9,150"
"2024-08-09",KAU24,"9,150",0,"0.00","0","0","0","0","0","0"
"2024-08-08",KAU24,"9,150",0,"0.00","0","0","0","0","0","0"
"2024-08-07",KAU24,"9,150",150,"1.67","0","0","0","0","0","0"
"2024-08-06",KAU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2024-08-05",KAU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2024-08-02",KAU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2024-08-01",KAU24,"9,000",0,"0.00","0","0","0","0","0","0"
"2024-07-31",KAU24,"9,000",50,"0.56","9,000","9,000","9,000","2,000","18,000,000","9,000"
"2024-07-30",KAU24,"8,950",50,"0.56","0","0","0","0","0","0"
"2024-07-29",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-26",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-25",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-24",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-23",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-22",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-19",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-18",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-17",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-16",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-15",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-12",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-11",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-10",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-09",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-08",KAU24,"8,900",0,"0.00","8,900","8,900","8,900","5,700","50,730,000","8,900"
"2024-07-05",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-04",KAU24,"8,900",0,"0.00","8,900","8,900","8,900","5,000","44,500,000","8,900"
"2024-07-03",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-02",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-07-01",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-06-28",KAU24,"8,900",0,"0.00","0","0","0","0","0","0"
"2024-06-27",KAU24,"8,900",290,"3.37","8,900","8,900","8,900","305,000","3,389,500,000","11,113"
"2024-06-26",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-25",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-24",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-21",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-20",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-19",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-18",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-17",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-14",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-13",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-12",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-11",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-10",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-07",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-05",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-04",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-06-03",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-31",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-30",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-29",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-28",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-27",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-24",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-23",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-22",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-21",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-20",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-17",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-16",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-14",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-13",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-10",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-09",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-08",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-07",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-03",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-05-02",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-30",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-29",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-26",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-25",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-24",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-23",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-22",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-19",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-18",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-17",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-16",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-15",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-12",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-11",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-09",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-08",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-05",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-04",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-03",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-02",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-04-01",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-29",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-28",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-27",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-26",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-25",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-22",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-21",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-20",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-19",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-18",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-15",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-14",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-13",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-12",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-11",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-08",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-07",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-06",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-05",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-03-04",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-29",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-28",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-27",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-26",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-23",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-22",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-21",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-20",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-19",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-16",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-15",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-14",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-13",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-08",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-07",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-06",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-05",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-02",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-02-01",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-31",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-30",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-29",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-26",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-25",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-24",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-23",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-22",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-19",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-18",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-17",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-16",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-15",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-12",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-11",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-10",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-09",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-08",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-05",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-04",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-03",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"
"2024-01-02",KAU24,"8,610",0,"0.00","0","0","0","0","0","0"